Attribute XML Name|MultiValue Attribute?|Group Name|Max Number of Records in Group|Data Type|Total Digits|Max Length / Total Number of digits|Min Length / # of decimals|***DO NOT USE*Lang specific?*****|Valid Value List Name|Qual O/M *FUTURE USE*|Qual Name|Qual Data Type|Qual Total Digits|Qual Max Length / Total Number of digits|Qual Min Length / # of decimals|Qual VV list|Copyable?|GUI Lang|GUI Attribute Name|GUI Help Text|GUI Container Type|GUI Field Type|Label Align|Label Width|Value Align|Value Width|GUI Group Row|GUI Group Column|Active Status|XML Group M/O *FUTURE USE*|Comments|IM/Customer Key Master Name|Untitled event|Xref Type|Customer's Attribute Ref ID
wmBabyIsDisposable|N|||boolean|||||||||||||N|en|Is Disposable|Indicates the item is intended for single use.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1230
wmBabyIsFairTrade|N|||boolean|||||||||||||N|en|Is Fair Trade|Indicates that the item is certified to be fairly traded. |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1231
wmBabyOrganicCertifications|Y||3|text||4000|1||||||||||N|en|Organic Certifications|Indicates that the item is certified organic by designating the certifying agent. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1232
wmBabySport|Y||3|text||4000|1||||||||||N|en|Sport|If the game is sports-related, please provide the specific sport.<br> Example: Hiking; Wrestling; Olympic Sports; Cycling; Surfing; Basketball; Baseball; Rowing; Dance  Fitness (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1234
wmBabyScreenSize|N|||float|30|30|15|||M|uom|text||60|1|WMScreenSize2UOMVV|N|en|Screen Size|Typically measured on the diagonal in inches. Example: 42 in; 110 in; 5.6 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left||||Active||Walmart_Initial_Load||||1236
wmBabyRecommendedUses|Y||3|text||4000|1||||||||||N|en|Recommended Uses|Further clarification of what is the item may be used for.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1238
wmBabyDiaposableBabydiaperType|Y||3|text||4000|1||||||||||N|en|Disposable Baby diaper Type|Type of disposable diaper|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1239
wmBabyClothingFabricCareInstructions|Y||3|text||4000|1||||||||||N|en|Fabric Care Instructions|Enter details of the fabric care label.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1243
wmBabyClothingGender|N|||text||60|1||WMGender2VV||||||||N|en|Gender|To specify target gender of the item. Example: Women; Men; Girls; Boys; Unisex (Please select a value from the drop-down below)|Horizontal|Dropdown|Left|200|Left|200|||Active||Walmart_Initial_Load||||1245
wmBabyClothingAgeGroup|Y||3|text||60|1||WMBabyAgeGroupVV||||||||N|en|Age Group|General grouping of ages into commonly used demographic labels.<br>Example: Child; Teen; Adult (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Multi_Select_List|Left|200|Left||||Active||Walmart_Initial_Load||||1246
wmBabyClothingApparelCategory|N|||text||60|1||WMBabyApparelCategoryVV||||||||N|en|Apparel Category|Example: Boys; Girls; Juniors; Maternity Plus; Maternity Wear; Men; Men's Big  Tall; Petites; School Uniforms; Women; Women's Plus; Young Men's (Please select a value from the drop-down below)|Horizontal|Dropdown|Left|200|Left|200|||Active||Walmart_Initial_Load||||1248
wmBabyFoodIsBabyFormulaLabelRequired|N|||boolean|||||||||||||N|en|Is Baby Formula Label Required|Indicates if item requires special nutrient labeling for baby formula. |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1282
wmBabyFoodBabyFormulaLabel|N|||text||2000|1||||||||||N|en|Baby Formula Label|URL of the location of the label. URLs must begin with http:// or https://<br>Nutrient information must contain the number of fluid ounces supplying 100 calories, a statement of the amount of each of the nutrients listed, and any other nutrient added by the manufacturer, as supplied by 100 calories. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1283
wmBabyFoodIsChildrenUnder2LabelRequired|N|||boolean|||||||||||||N|en|Is Children Under 2 Label Required|Indicates if item requires special nutrient labeling for food for children under 2 years old.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1284
wmBabyFoodChildrenUnder2Label|N|||text||2000|1||||||||||N|en|Children Under 2 Label|URL of the location of the label. URLs must begin with http:// or https://<br>Foods, other than infant formula, represented or purported to be specifically for infants and children less than 2 years of age, must contain: <br>- Nutrient names and quantitative amounts by weight are presented in two separate columns<br>- The “Percent Daily Value” heading is placed immediately below the quantitative information by weight for protein<br>- Percent daily value for protein, vitamins, and minerals are listed immediately below the “Percent Daily Value” heading<br><br>The label must NOT contain:<br><br>- The “2000 Calorie Diet” footnote<br>- Calories from fat<br>- Calories from saturated fat<br>- Polyunsaturated fat<br>- Monounsaturated fat<br>- Cholesterol|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1285
wmBabyFoodIsChildrenUnder4LabelRequired|N|||boolean|||||||||||||N|en|Is Children Under 4 Label Required|Indicates if item requires special nutrient labeling for food for children under 4 years old.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1286
wmBabyFoodChildrenUnder4Label|N|||text||2000|1||||||||||N|en|Children Under 4 Label|URL of the location of the label. URLs must begin with http:// or https://<br><br>Nutrient information must contain: <br>- Nutrient names and quantitative amounts by weight are presented in two separate columns<br>- The “Percent Daily Value” heading is placed immediately below the quantitative information by weight for protein<br>- Percent daily value for protein, vitamins, and minerals are listed immediately below the “Percent Daily Value” heading<br>- The “2000 Calorie Diet” footnote is NOT included|Horizontal|Text|Left|200|Left||||Active||Walmart_Initial_Load||||1287
wmBabyFoodFluidOuncesSupplying100Calories|N|||float|30|30|15|||M|uom|text||5|1|WMFluidOuncesUOMVV|N|en|Fluid Ounces Supplying 100 Calories|Statement of the number of fluid ounces supplying 100 calories, for use with baby formula only. |Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||1290
wmBabyFoodCalories|N|||float|30|30|15||||||||||N|en|Calories|Number of calories contained in one serving. (Please enter the value)|Horizontal|Float|Left|200|Left||||Active||Walmart_Initial_Load||||1291
wmBabyFoodCaloriesFromFat|N|||float|30|30|15||||||||||N|en|Calories From Fat|Number of calories derived from fat. (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left||||Active||Walmart_Initial_Load||||1292
wmBabyFoodTotalCarbohydrate|N|||float|30|30|15|||M|uom|text||60|1|WMInGramsUOMVV|N|en|Total Carbohydrate|Total number of carbohydrates per serving, expressed in grams, milligrams, or less than. Example: 2.2 g (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||1295
wmBabyFoodTotalCarbohydratePercentageDailyValue|N|||float|30|30|15|||M|uom|text||60|1|WMPercentageUOMVV|N|en|Total Carbohydrate Percentage Daily Value|Percent daily value of carbohydrates per serving. Example: 0.08 (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left||||Active||Walmart_Initial_Load||||1296
wmNutrients/wmBabyFoodNutrientName|N|wmNutrients|3|text||4000|1||||||||||N|en|Nutrient Name|Name of additional nutrient.|LoopGroup|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1298
wmBabyFootwearShoeCategory|N|||text||60|1||WMBabyShoeCategoryVV||||||||N|en|Shoe Category|Example: Baby Girl Shoes; Baby Boy Shoes; Toddler Girl Shoes; Toddler Boy Shoes; Girls' Shoes; Boys' Shoes; Women's Shoes; Men's Shoes (Please enter text with 4000 character max)|Horizontal|Dropdown|Left|200|Left|200|||Active||Walmart_Initial_Load||||1251
wmBabyFootwearGender|N|||text||60|1||WMGender2VV||||||||N|en|Gender|To specify target gender of the item. Example: Women; Men; Girls; Boys; Unisex (Please select a value from the drop-down below)|Horizontal|Dropdown|Left|200|Left|200|||Active||Walmart_Initial_Load||||1252
wmBabyFootwearAgeGroup|Y||3|text||60|1||WMBabyAgeGroupVV||||||||N|en|Age Group|General grouping of ages into commonly used demographic labels.<br>Example: Child; Teen; Adult (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Multi_Select_List|Left|200|Left|200|||Active||Walmart_Initial_Load||||1253
wmBabyFootwearShoeStyle|N|||text||4000|1||||||||||N|en|Shoe Style|Example: Flats; Pumps; Wedges; Comfort; Fashion; Heels; Steel Toe; Walking; Running; WorkBoots; Slip-ons (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1254
wmBabyFootwearShoeClosure|N|||text||4000|1||||||||||N|en|Shoe Closure|Example: Buckle; Single-Pull Lace; Hook-and-Loop; Zip-Up; Lace-Up; Pull-On; Snap; Ankle Strap (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1255
wmBabyFootwearShoeWidth|N|||text||4000|1||||||||||N|en|Shoe Width|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1256
wmBabyFurnitureAssemblyInstructions|N|||text||2000|1||||||||||N|en|Assembly Instructions|URL location showing assembly instructions for items requiring assembly.  |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1271
wmBabyFurnitureMaterial|Y||3|text||4000|1||||||||||N|en|Material|"Material makeup of the item. Fabric materials should be denoted using the ""Fabric Content"" attribute. "|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1272
wmBabyFurnitureFillMaterial|Y||3|text||4000|1||||||||||N|en|Fill Material|The stuffing material of the item, as for cushions or plush toys. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1273
wmBabyFurnitureFinish|N|||text||4000|1||||||||||N|en|Finish|Overall finish of the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1274
wmBabyFurnitureIsWheeled|N|||boolean|||||||||||||N|en|Is Wheeled|Indicates that an item has wheels and can be rolled.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1276
wmBabyFurnitureIsFoldable|N|||boolean|||||||||||||N|en|Is Foldable|Indicates that an item can be folded.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1277
wmBabyFurnitureBedSize|N|||text||4000|1||||||||||N|en|Bed Size|Denotes the size of a bed, a bed's parts, mattress, or bed linen product.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1279
wmBabyFurnitureCollection|N|||text||4000|1||||||||||N|en|Collection|A collection is a particular group of items that have the same visual style, made by the same brand.  |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1280
wmBabyFurnitureMattressFirmness|N|||text||4000|1||||||||||N|en|Mattress Firmness|The mattresses level of firmness. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1281
wmBabyToysTheme|Y||3|text||4000|1||||||||||N|en|Theme|12 Years  Up; All Ages (Please select a value from the drop-down below)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1259
wmBabyToysAnimalType|N|||text||4000|1||||||||||N|en|Animal Type|The common generic name for the type of animal.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1260
wmBabyToysAnimalBreed|N|||text||4000|1||||||||||N|en|Animal Breed|The specific breed or species of animal.|Horizontal|Text|Left|200|Left||||Active||Walmart_Initial_Load||||1261
wmBabyToysFillMaterial|Y||3|text||4000|1||||||||||N|en|Fill Material|The stuffing material of the item, as for cushions or plush toys. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1262
wmBabyToysEducationalFocus|N|||text||4000|1||||||||||N|en|Educational Focus|Example: Shape Identification; Language; Motor Skills; Pretend Play; Color Identification; Science; Nature; Math; Counting; Music; Reading; Writing; Creativity (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left||||Active||Walmart_Initial_Load||||1258
wmBabyToysMakesNoise|N|||boolean|||||||||||||N|en|Makes Noise|Indicates that the item has a noise-making feature. |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1264
wmBabyToysIsPowered|N|||boolean|||||||||||||N|en|Is Powered|Indicates that an item is powered.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1265
wmBabyToysPowerType|N|||text||4000|1||||||||||N|en|Power Type|Provides information on the exact type of power used by the item.|Horizontal|Text|Left|200|Left||||Active||Walmart_Initial_Load||||1266
wmBabyToysIsRemoteControlIncluded|N|||boolean|||||||||||||N|en|Is Remote Control Included|Is a remote control included with the item?|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1269
wmChildCarSeatsChildCarSeatType|N|||text||4000|1||||||||||N|en|Child Car Seat Type|Example: Convertible; Infant; Booster; Travel Systems (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1303
wmChildCarSeatsFacingDirection|N|||text||4000|1||||||||||N|en|Facing Direction|Which direction the car seat faces.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1304
wmChildCarSeatsForwardFacingMinimumWeight|N|||float|30|30|15|||M|uom|text||60|1|WMWeight1UOMVV|N|en|Forward-Facing Minimum Weight|Example: 20 lb (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||1305
wmChildCarSeatsForwardFacingMaximumWeight|N|||float|30|30|15|||M|uom|text||60|1|WMWeight1UOMVV|N|en|Forward-Facing Maximum Weight|Example: 65 lb (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||1306
wmChildCarSeatsRearFacingMinimumWeight|N|||float|30|30|15|||M|uom|text||60|1|WMWeight1UOMVV|N|en|Rear-Facing Minimum Weight|Example: 5 lb (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||1307
wmChildCarSeatsRearFacingMaximumWeight|N|||float|30|30|15|||M|uom|text||60|1|WMWeight1UOMVV|N|en|Rear-Facing Maximum Weight|Example: 40 lb (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||1308
wmChildCarSeatsHasLatchSystem|N|||boolean|||||||||||||N|en|Has LATCH System|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1309
wmStrollersStrollerType|N|||text||4000|1||||||||||N|en|Stroller Type|Example: Lightweight; Full-Size; Jogger (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1310
wmStrollersSeatingCapacity|N|||integer||7|1||||||||||N|en|Seating Capacity|The number of people that can be accommodated by the available seats of an item.|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||1311
wmSwatchImages/wmCarriersAccessoriesSwatchImageUrl|N|wmSwatchImages|3|text||2000|1||||||||||N|en|Swatch Image URL|URL of the color or pattern swatch image. This will be shown as a small square on the item page. Recommended resolution is 100 x 100 pixels. URLs must begin with http:// or https://|LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||1314
