Attribute XML Name|MultiValue Attribute?|Group Name|Max Number of Records in Group|Data Type|Total Digits|Max Length / Total Number of digits|Min Length / # of decimals|***DO NOT USE*Lang specific?*****|Valid Value List Name|Qual O/M *FUTURE USE*|Qual Name|Qual Data Type|Qual Total Digits|Qual Max Length / Total Number of digits|Qual Min Length / # of decimals|Qual VV list|Copyable?|GUI Lang|GUI Attribute Name|GUI Help Text|GUI Container Type|GUI Field Type|Label Align|Label Width|Value Align|Value Width|GUI Group Row|GUI Group Column|Active Status|XML Group M/O *FUTURE USE*|Comments|IM/Customer Key Master Name|Untitled event|Xref Type|Customer's Attribute Ref ID
kroNetContentEquivalentUOMV12276|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12276|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12277|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12277|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12278|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12278|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12279|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12279|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12280|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12280|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12281|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12281|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12282|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12282|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12283|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12283|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12284|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12284|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12285|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12285|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12286|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12286|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12287|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12287|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12288|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12288|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12289|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12289|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12290|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12290|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12291|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12291|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12292|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12292|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12293|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12293|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12294|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12294|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12295|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12295|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12296|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12296|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12297|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12297|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12298|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12298|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12299|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12299|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12300|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12300|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12301|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12301|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12302|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12302|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12303|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12303|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12304|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12304|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12305|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12305|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12306|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12306|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12307|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12307|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12308|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12308|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12309|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12309|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12310|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12310|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12311|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12311|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12312|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12312|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12313|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12313|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12314|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12314|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12315|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12315|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12316|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12316|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12317|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12317|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12318|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12318|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12319|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12319|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12320|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12320|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12321|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12321|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12322|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12322|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12323|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12323|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12324|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12324|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12325|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12325|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12326|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12326|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12327|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12327|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12328|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12328|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12329|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12329|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12330|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12330|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12331|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12331|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12332|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12332|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12333|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12333|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12334|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12334|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12335|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12335|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12336|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12336|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12337|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12337|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12338|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12338|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12339|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12339|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12340|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12340|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12341|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12341|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12342|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12342|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12343|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12343|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12344|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12344|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12345|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12345|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12346|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12346|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12347|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12347|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12348|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12348|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12349|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12349|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12350|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12350|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12351|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12351|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12352|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12352|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12353|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12353|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12354|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12354|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12355|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12355|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12356|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12356|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12357|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12357|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12358|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12358|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12359|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12359|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12360|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12360|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12361|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12361|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
